mot,date,X_t,N_t,f_t,p_t,surprise,n_absorbes
finistère,19740213,14,60145,23.28,4.071e-05,4.39,0
finistère,19740429,16,78138,20.48,6.367e-05,4.2,0
finistère,19800917,18,59330,30.34,2.834e-06,5.55,0
finistère,19980929,20,112342,17.8,9.703e-05,4.01,0
finistère,19991226,15,60776,24.68,2.298e-05,4.64,0
finistère,20131012,15,61444,24.41,2.468e-05,4.61,1
finistère,20131130,15,55268,27.14,1.211e-05,4.92,0
finistère,20170611,14,58323,24.0,3.364e-05,4.47,0
finistère,20220222,60,397700,15.09,9.165e-05,4.04,0
finistère,20220405,24,116019,20.69,2.567e-05,4.59,0
finistère,20220924,36,157118,22.91,5.528e-06,5.26,0
finistère,20231102,32,91339,35.03,9.979e-08,7.0,0
provoquent,19621129,8,42901,18.65,1.474e-07,6.83,0
provoquent,19760414,6,58514,10.25,4.921e-05,4.31,0
provoquent,19821208,8,118688,6.74,5.493e-05,4.26,0
provoquent,19970110,10,187571,5.33,6.255e-05,4.2,0
provoquent,20050712,8,119961,6.67,5.81e-05,4.24,0
provoquent,20060305,5,32835,15.23,4.321e-05,4.36,0
provoquent,20220823,12,204310,5.87,1.334e-05,4.87,0
berne,19450416,8,10024,79.81,9.436e-07,6.03,1
berne,19530311,11,28191,39.02,1.024e-05,4.99,2
berne,19540624,23,39618,58.05,1.087e-08,7.96,0
berne,19540824,10,28945,34.55,3.011e-05,4.52,0
berne,19641103,25,55742,44.85,1.224e-07,6.91,0
berne,19660728,13,40305,32.25,1.77e-05,4.75,0
berne,19810803,19,69014,27.53,1.749e-05,4.76,0
berne,19830414,25,76863,32.53,2.524e-06,5.6,0
berne,19911221,19,59105,32.15,5.707e-06,5.24,0
berne,20040412,14,52716,26.56,4.621e-05,4.34,0
berne,20120923,6,12807,46.85,7.355e-05,4.13,0
formulé,19821229,8,117040,6.84,4.673e-05,4.33,0
nus,19801030,11,56885,19.34,7.688e-06,5.11,0
nus,19821227,45,148223,30.36,3.138e-11,10.5,0
nus,19840104,9,44246,20.34,1.543e-05,4.81,0
nus,19881213,15,78931,19.0,2.066e-06,5.68,0
nus,20040508,21,89665,23.42,6.2e-08,7.21,0
nus,20060304,15,107459,13.96,1.952e-05,4.71,0
nus,20120222,20,106682,18.75,6.871e-07,6.16,0
nus,20130817,12,52871,22.7,1.656e-06,5.78,0
nus,20141227,5,16446,30.4,8.187e-05,4.09,0
nus,20180803,12,83009,14.46,3.272e-05,4.49,0
nus,20240410,15,107509,13.95,1.958e-05,4.71,0
nus,20250809,9,50011,18.0,3.009e-05,4.52,0
conseille,20060411,18,156583,11.5,1.976e-07,6.7,0
conseille,20220709,13,91102,14.27,2.43e-07,6.61,1
stabiliser,19580616,6,38338,15.65,6.32e-05,4.2,0
stabiliser,19860325,8,55447,14.43,1.482e-05,4.83,0
stabiliser,19870224,7,59768,11.71,9.029e-05,4.04,0
stabiliser,20090324,8,60841,13.15,2.43e-05,4.61,0
stabiliser,20250110,12,115621,10.38,1.163e-05,4.93,0
d'augmentation,19560324,8,33738,23.71,4.684e-06,5.33,0
d'augmentation,19600815,7,25522,27.43,5.714e-06,5.24,0
d'augmentation,19630327,11,37923,29.01,1.105e-07,6.96,0
d'augmentation,19700209,5,17612,28.39,5.73e-05,4.24,0
d'augmentation,19960213,9,65066,13.83,4.513e-05,4.35,0
d'augmentation,20220221,17,106868,15.91,9.794e-07,6.01,0
roy,19490302,15,17051,87.97,1.537e-07,6.81,0
roy,19511128,11,24747,44.45,5.485e-05,4.26,0
roy,19540331,19,40766,46.61,9.32e-06,5.03,0
roy,19541112,16,31469,50.84,8.059e-06,5.09,0
roy,19561031,14,36478,38.38,6.486e-05,4.19,0
roy,19580111,15,37583,39.91,4.438e-05,4.35,0
roy,19620106,14,30193,46.37,2.154e-05,4.67,0
roy,19660209,39,46493,83.88,3.079e-09,8.51,5
roy,19660319,20,41947,47.68,6.974e-06,5.16,0
roy,19661004,51,45452,112.21,1.072e-11,10.97,10
roy,19670508,26,44566,58.34,6.637e-07,6.18,0
roy,20231123,31,102883,30.13,7.931e-05,4.1,0
perdant,19980324,10,121082,8.26,9.633e-05,4.02,0
perdant,20010312,13,145060,8.96,2.114e-05,4.67,0
perdant,20050712,10,119961,8.34,9.158e-05,4.04,0
perdant,20120423,25,277656,9.0,1.92e-06,5.72,0
perdant,20220222,30,397700,7.54,6.25e-06,5.2,0
perdant,20220817,20,291360,6.86,3.574e-05,4.45,0
d'ouvriers,19560712,7,32857,21.3,3.805e-05,4.42,0
d'ouvriers,19640201,10,37582,26.61,1.273e-06,5.9,0
d'ouvriers,19720218,9,56577,15.91,4.664e-05,4.33,0
d'ouvriers,20020602,12,86464,13.88,3.283e-05,4.48,0
décrété,19700722,7,50316,13.91,9.654e-05,4.02,0
décrété,19980818,7,42800,16.36,4.631e-05,4.33,0
décrété,20041111,12,84360,14.22,5.55e-06,5.26,0
décrété,20050403,6,24426,24.56,2.056e-05,4.69,0
décrété,20050801,13,104094,12.49,9.447e-06,5.02,0
décrété,20070910,13,86079,15.1,2.382e-06,5.62,1
décrété,20090118,4,6917,57.83,3.099e-05,4.51,0
décrété,20100411,5,12925,38.68,1.478e-05,4.83,0
décrété,20100806,8,64272,12.45,8.524e-05,4.07,0
décrété,20140808,11,84438,13.03,1.515e-05,4.82,0
décrété,20150811,8,64711,12.36,8.81e-05,4.06,0
décrété,20151114,27,76030,35.51,3.057e-13,12.51,2
décrété,20160715,8,58107,13.77,5.191e-05,4.28,0
marchande,19450308,6,9980,60.12,1.484e-05,4.83,1
marchande,19470207,8,18104,44.19,1.078e-05,4.97,0
marchande,19471016,9,19149,47.0,3.993e-06,5.4,0
marchande,19480221,10,18639,53.65,9.394e-07,6.03,0
marchande,19491021,8,26517,30.17,6.889e-05,4.16,0
marchande,19510331,9,26097,34.49,2.193e-05,4.66,0
marchande,19520619,11,38170,28.82,2.65e-05,4.58,1
marchande,19530512,8,28467,28.1,9.496e-05,4.02,0
marchande,19570722,10,29158,34.3,1.435e-05,4.84,0
marchande,19601028,14,33760,41.47,8.921e-07,6.05,0
marchande,19800911,12,55564,21.6,9.775e-05,4.01,0
marchande,19910529,13,60881,21.35,8.545e-05,4.07,0
grain,19581209,11,32026,34.35,1.236e-08,7.91,0
grain,19670714,7,46690,14.99,6.798e-05,4.17,0
grain,19690611,9,54629,16.47,1.028e-05,4.99,0
grain,19770727,10,44134,22.66,6.725e-07,6.17,0
grain,19840529,8,58144,13.76,5.13e-05,4.29,0
grain,19860819,6,35359,16.97,9.415e-05,4.03,0
grain,19870602,9,44791,20.09,3.147e-06,5.5,0
grain,19911013,8,61405,13.03,6.722e-05,4.17,0
grain,19960124,13,67017,19.4,3.275e-07,6.48,0
grain,19981017,9,76413,11.78,6.564e-05,4.18,0
grain,20051013,17,186419,9.12,3.293e-05,4.48,0
grain,20100416,15,112229,13.37,2.978e-06,5.53,0
grain,20251128,14,112297,12.47,6.844e-06,5.16,0
géré,20031023,13,95251,13.65,2.074e-07,6.68,0
géré,20060215,10,108809,9.19,2.332e-05,4.63,0
géré,20090117,6,43243,13.88,6.881e-05,4.16,0
mosquée,19510329,13,25167,51.65,9.478e-05,4.02,0
mosquée,19690825,22,48471,45.39,7.315e-05,4.14,1
mosquée,19871223,23,45744,50.28,3.517e-05,4.45,0
mosquée,19891202,35,76249,45.9,3.712e-05,4.43,0
mosquée,19910401,4,1448,276.24,3.849e-05,4.41,0
mosquée,19940930,33,71329,46.26,3.754e-05,4.43,1
mosquée,19980101,23,41115,55.94,1.671e-05,4.78,0
mosquée,20021221,33,70139,47.05,3.332e-05,4.48,0
mosquée,20050410,6,5768,104.02,6.402e-05,4.19,0
mosquée,20050626,10,5469,182.85,1.008e-07,7.0,1
mosquée,20051112,33,71371,46.24,3.769e-05,4.42,0
mosquée,20070708,7,5023,139.36,7.142e-06,5.15,2
mosquée,20081221,7,8919,78.48,9.62e-05,4.02,0
mosquée,20150109,49,121473,40.34,6.791e-05,4.17,0
mosquée,20150627,20,39409,50.75,4.235e-05,4.37,0
mosquée,20151212,16,31923,50.12,7.081e-05,4.15,0
hôte,19600423,7,34340,20.38,1.638e-05,4.79,0
hôte,19760204,17,57324,29.66,6.606e-10,9.18,0
hôte,20020828,13,84039,15.47,2.091e-06,5.68,0
hôte,20060322,21,152311,13.79,5.705e-07,6.24,0
hôte,20130811,5,20805,24.03,8.047e-05,4.09,0
hôte,20220110,12,96000,12.5,1.378e-05,4.86,0
hôte,20221121,12,100664,11.92,1.875e-05,4.73,1
pénible,19540703,6,28820,20.82,7.664e-06,5.12,0
pénible,19960102,6,37023,16.21,2.292e-05,4.64,0
pénible,20071002,12,84023,14.28,2.24e-07,6.65,0
préférer,19630626,8,45537,17.57,2.717e-07,6.57,0
préférer,19900306,6,64168,9.35,8.102e-05,4.09,0
vendent,19761214,8,69303,11.54,2.001e-05,4.7,0
vendent,19840324,10,59116,16.92,3.548e-07,6.45,0
vendent,20050618,10,95101,10.52,8.899e-06,5.05,0
vendent,20180612,9,114890,7.83,8.52e-05,4.07,0
lâché,19670715,6,35639,16.84,2.318e-05,4.63,0
lâché,19950921,15,80254,18.69,1.522e-09,8.82,0
lâché,20051202,10,127502,7.84,4.41e-05,4.36,0
lâché,20110814,6,13966,42.96,3.179e-07,6.5,0
lâché,20120208,9,117586,7.65,8.519e-05,4.07,0
lâché,20140223,6,31935,18.79,1.43e-05,4.84,0
lâché,20151127,8,94953,8.43,9.305e-05,4.03,0
lâché,20220218,30,204963,14.64,3.475e-11,10.46,0
bob,19531003,14,40921,34.21,9.309e-05,4.03,0
bob,19680217,17,44688,38.04,3.234e-05,4.49,0
bob,19700829,32,64593,49.54,9.754e-07,6.01,0
bob,19780406,23,58503,39.31,1.359e-05,4.87,0
bob,19790222,17,52027,32.68,8.14e-05,4.09,0
bob,19830915,15,44785,33.49,9.04e-05,4.04,0
bob,19860918,16,42509,37.64,3.968e-05,4.4,0
bob,19880306,19,53001,35.85,3.736e-05,4.43,0
bob,19920507,25,69551,35.94,2.225e-05,4.65,0
bob,19950930,23,76903,29.91,8.472e-05,4.07,0
bob,19960817,18,38427,46.84,6.756e-06,5.17,1
bob,19961107,24,61349,39.12,1.297e-05,4.89,0
bob,20010513,27,91398,29.54,7.435e-05,4.13,0
bob,20051104,52,129507,40.15,3.193e-06,5.5,0
bob,20120816,57,84532,67.43,6.99e-09,8.16,0
bob,20161015,28,58846,47.58,1.914e-06,5.72,1
bob,20180827,48,79271,60.55,4.34e-08,7.36,0
bob,20250731,27,78916,34.21,2.792e-05,4.55,0
mystérieuse,20050318,10,142095,7.04,4.572e-05,4.34,0
mystérieuse,20220811,16,287400,5.57,3.143e-05,4.5,0
sexuelles,19980913,51,93559,54.51,1.451e-06,5.84,0
sexuelles,20171021,29,58991,49.16,9.24e-06,5.03,0
sexuelles,20171124,48,136724,35.11,6.539e-05,4.18,0
sexuelles,20211005,67,114286,58.62,4.592e-07,6.34,0
sexuelles,20221005,88,126977,69.3,3.987e-08,7.4,0
sexuelles,20241010,44,109533,40.17,2.605e-05,4.58,0
sexuelles,20250421,33,94847,34.79,9.644e-05,4.02,0
sexuelles,20251124,30,74276,40.39,3.9e-05,4.41,0
préjugés,19601205,9,30699,29.32,1.983e-07,6.7,0
préjugés,19691220,8,64902,12.33,6.909e-05,4.16,0
préjugés,20060225,12,121933,9.84,4.286e-05,4.37,1
préjugés,20100530,7,14825,47.22,1.569e-07,6.8,0
préjugés,20141113,12,103375,11.61,1.496e-05,4.83,0
préjugés,20170310,14,111866,12.51,4.393e-06,5.36,0
préjugés,20210701,12,118175,10.15,3.531e-05,4.45,0
escale,19490304,5,17771,28.14,9.487e-05,4.02,0
escale,19491104,6,24967,24.03,5.498e-05,4.26,0
escale,19560816,6,18063,33.22,1.42e-05,4.85,0
escale,19580118,6,25215,23.8,5.723e-05,4.24,0
escale,19960222,13,89763,14.48,1.78e-05,4.75,0
escale,19961228,11,70825,15.53,2.21e-05,4.66,0
escale,19970220,20,151357,13.21,8.431e-06,5.07,0
escale,19980411,9,58886,15.28,5.6e-05,4.25,0
comptabilité,19500302,11,24489,44.92,5.43e-07,6.27,0
comptabilité,19500529,9,24814,36.27,6.924e-06,5.16,0
comptabilité,19610928,9,34177,26.33,3.887e-05,4.41,0
comptabilité,19620611,9,38639,23.29,7.176e-05,4.14,0
comptabilité,19650917,21,45169,46.49,6.526e-09,8.19,2
comptabilité,19690909,17,50564,33.62,4.855e-07,6.31,1
comptabilité,19691216,27,60159,44.88,2.328e-09,8.63,0
comptabilité,19730529,14,62118,22.54,1.957e-05,4.71,0
comptabilité,19740704,12,48375,24.81,1.798e-05,4.75,0
comptabilité,19750528,14,67743,20.67,3.358e-05,4.47,0
comptabilité,19761012,17,57578,29.53,1.434e-06,5.84,0
comptabilité,19791218,13,71220,18.25,8.366e-05,4.08,0
comptabilité,19821116,14,63776,21.95,2.312e-05,4.64,0
comptabilité,19830503,12,54296,22.1,3.564e-05,4.45,0
comptabilité,19831229,10,44544,22.45,5.962e-05,4.22,1
comptabilité,19851023,11,51744,21.26,5.822e-05,4.23,0
comptabilité,19890126,13,57764,22.51,2.486e-05,4.6,0
comptabilité,19890309,23,71804,32.03,2.152e-07,6.67,0
comptabilité,19960528,13,46922,27.71,6.569e-06,5.18,0
comptabilité,20030513,25,69680,35.88,4.74e-08,7.32,0
comptabilité,20160413,25,151121,16.54,4.186e-05,4.38,0
comptabilité,20200719,9,27811,32.36,1.306e-05,4.88,0
créatrice,19550628,10,40327,24.8,1.34e-06,5.87,0
créatrice,19670911,9,39862,22.58,4.901e-06,5.31,0
créatrice,20030309,7,26186,26.73,1.063e-05,4.97,0
créatrice,20040305,14,97946,14.29,1.021e-05,4.99,0
créatrice,20230417,11,89858,12.24,6.752e-05,4.17,0
créatrice,20231211,13,96636,13.45,2.058e-05,4.69,0
créatrice,20251022,16,98265,16.28,2.165e-06,5.66,0
consortium,19460403,9,10586,85.02,2.436e-07,6.61,0
consortium,19540731,10,30049,33.28,3.811e-05,4.42,0
consortium,19570422,14,27829,50.31,5.054e-07,6.3,0
consortium,19590701,15,38344,39.12,2.611e-06,5.58,0
consortium,19651206,19,33566,56.6,3.012e-08,7.52,0
consortium,19660328,15,38445,39.02,2.664e-06,5.57,0
consortium,19661213,12,41453,28.95,4.387e-05,4.36,0
consortium,19720809,19,36806,51.62,7.654e-08,7.12,0
consortium,19730529,17,62118,27.37,2.27e-05,4.64,0
consortium,19970308,27,134823,20.03,7.771e-05,4.11,0
consortium,19980127,23,76508,30.06,5.161e-06,5.29,0
consortium,20070514,18,80112,22.47,7.182e-05,4.14,0
consortium,20070916,8,9620,83.16,7.539e-07,6.12,0
consortium,20090713,17,60192,28.24,1.83e-05,4.74,0
consortium,20171105,23,47167,48.76,5.31e-08,7.27,2
consortium,20181125,13,49006,26.53,5.728e-05,4.24,0
consortium,20190302,18,74523,24.15,4.541e-05,4.34,0
consortium,20230215,33,103874,31.77,1.332e-06,5.88,0
évoqués,19700925,6,50319,11.92,1.939e-05,4.71,0
évoqués,19750618,9,68977,13.05,2.781e-07,6.56,0
exercée,19540916,6,27353,21.94,1.872e-06,5.73,0
exercée,19581229,5,38322,13.05,8.132e-05,4.09,0
invitée,19450301,5,10897,45.88,2.122e-06,5.67,0
invitée,19980913,8,93559,8.55,8.901e-05,4.05,0
invitée,20091118,9,74478,12.08,6.868e-06,5.16,0
invitée,20220919,14,182862,7.66,1.373e-05,4.86,0
invitée,20250726,7,67450,10.38,7.094e-05,4.15,0
fabriqués,19470324,5,20396,24.51,3.855e-05,4.41,0
fabriqués,20070815,6,41351,14.51,8.107e-05,4.09,0
fabriqués,20070927,12,91574,13.1,2.074e-06,5.68,0
fabriqués,20151111,11,115183,9.55,2.761e-05,4.56,0
timbre,20080615,10,8502,117.62,3.611e-06,5.44,1
timbre,20090314,31,48146,64.39,7.944e-06,5.1,0
timbre,20110101,8,9552,83.75,5.802e-05,4.24,0
timbre,20110918,13,18465,70.4,2.807e-05,4.55,0
timbre,20130127,11,17845,61.64,9.003e-05,4.05,0
timbre,20130923,44,100092,43.96,8.14e-05,4.09,0
timbre,20141206,18,35036,51.38,8.475e-05,4.07,0
timbre,20160529,24,38625,62.14,1.574e-05,4.8,0
timbre,20200719,27,27811,97.08,2.921e-07,6.53,2
timbre,20200830,24,37585,63.86,1.297e-05,4.89,0
timbre,20231107,42,94349,44.52,7.767e-05,4.11,0
timbre,20251103,46,79136,58.13,1.086e-05,4.96,0
oreille,19480515,6,18757,31.99,7.056e-07,6.15,0
oreille,19760728,7,45595,15.35,5.557e-06,5.26,0
oreille,19811214,11,75854,14.5,1.472e-07,6.83,0
oreille,19871102,3,424,707.55,1.334e-06,5.87,0
oreille,19970226,10,134101,7.46,2.963e-05,4.53,1
oreille,19980328,12,80079,14.99,4.984e-08,7.3,0
oreille,20000819,7,58190,12.03,1.904e-05,4.72,0
oreille,20010608,12,200015,6.0,5.011e-05,4.3,0
oreille,20060216,11,158899,6.92,2.942e-05,4.53,0
oreille,20060320,15,203189,7.38,4.131e-06,5.38,0
oreille,20200403,14,131236,10.67,2.695e-07,6.57,0
fracture,19820426,17,73941,22.99,1.954e-06,5.71,0
fracture,19840119,10,48041,20.82,3.7e-05,4.43,0
fracture,19950825,11,58953,18.66,4.735e-05,4.32,0
fracture,19951028,18,92052,19.55,5.892e-06,5.23,1
fracture,19970415,12,64903,18.49,3.631e-05,4.44,0
fracture,20000206,13,78361,16.59,5.374e-05,4.27,0
fracture,20000911,27,65483,41.23,2.273e-10,9.64,1
fracture,20010108,30,72555,41.35,1.02e-10,9.99,1
fracture,20020310,29,75315,38.5,3.705e-10,9.43,1
fracture,20030715,11,62373,17.64,6.537e-05,4.18,0
fracture,20031022,19,83970,22.63,1.423e-06,5.85,0
fracture,20050115,15,53278,28.15,6.476e-07,6.19,0
fracture,20051118,39,138011,28.26,6.688e-09,8.17,1
fracture,20110710,5,10445,47.87,4.649e-05,4.33,0
fracture,20121120,15,93944,15.97,4.458e-05,4.35,0
fracture,20200830,9,37585,23.95,2.745e-05,4.56,0
d'auteur,19590812,9,31130,28.91,6.143e-05,4.21,0
d'auteur,19731004,24,72228,33.23,6.356e-07,6.2,0
d'auteur,19821231,14,50923,27.49,1.686e-05,4.77,0
d'auteur,19940710,18,80292,22.42,3.252e-05,4.49,0
d'auteur,19960228,15,62439,24.02,3.272e-05,4.49,0
d'auteur,20051219,29,93817,30.91,7.251e-07,6.14,3
d'auteur,20060301,41,196532,20.86,1.346e-05,4.87,1
d'auteur,20110424,6,14751,40.68,8.574e-05,4.07,0
d'auteur,20110525,19,87011,21.84,3.438e-05,4.46,0
d'auteur,20150518,18,43859,41.04,2.782e-07,6.56,0
d'auteur,20180705,34,129307,26.29,2.361e-06,5.63,0
d'auteur,20180911,30,96716,31.02,6.394e-07,6.19,2
d'auteur,20190826,15,73142,20.51,8.55e-05,4.07,0
d'auteur,20220218,76,204963,37.08,8.443e-09,8.07,1
d'auteur,20240330,20,78114,25.6,9.839e-06,5.01,0
employer,19490608,4,17585,22.75,9.655e-05,4.02,0
employer,19720823,6,38738,15.49,1.207e-05,4.92,0
employer,19770621,7,69439,10.08,2.761e-05,4.56,0
revu,20071005,11,78065,14.09,7.146e-07,6.15,0
revu,20100804,7,62204,11.25,6.459e-05,4.19,0
inscriptions,19460809,7,22459,31.17,6.194e-05,4.21,0
inscriptions,19700921,13,69508,18.7,8.742e-05,4.06,0
inscriptions,19730717,14,45347,30.87,2.845e-06,5.55,0
inscriptions,19770927,12,62332,19.25,9.171e-05,4.04,0
inscriptions,19780112,12,52582,22.82,3.566e-05,4.45,0
inscriptions,20131224,11,53104,20.71,7.939e-05,4.1,0
inscriptions,20180222,20,103379,19.35,2.669e-05,4.57,0
inscriptions,20220108,14,62052,22.56,2.378e-05,4.62,0
dumas,19530807,28,33983,82.39,4.306e-06,5.37,0
dumas,19550120,24,32208,74.52,1.24e-05,4.91,1
dumas,19550302,34,27717,122.67,5.938e-08,7.23,0
dumas,19570410,30,37715,79.54,5.053e-06,5.3,0
dumas,19710101,67,56699,118.17,1.943e-08,7.71,0
dumas,19841211,37,50727,72.94,7.403e-06,5.13,0
dumas,19891023,5,1522,328.52,6.344e-06,5.2,0
dumas,19900824,24,43606,55.04,8.971e-05,4.05,0
dumas,19980129,52,66121,78.64,2.546e-06,5.59,1
dumas,19980310,60,76856,78.07,2.337e-06,5.63,1
dumas,19980502,74,98749,74.94,2.839e-06,5.55,1
dumas,19980702,48,84713,56.66,3.808e-05,4.42,1
dumas,19981128,108,75254,143.51,4.63e-10,9.33,2
dumas,20000211,143,118981,120.19,5.509e-09,8.26,2
dumas,20010122,64,105137,60.87,1.843e-05,4.73,1
dumas,20010531,95,190538,49.86,6.491e-05,4.19,0
dumas,20021130,91,133706,68.06,5.919e-06,5.23,0
dumas,20030130,49,90904,53.9,5.282e-05,4.28,0
dumas,20220802,248,276896,89.56,2.143e-07,6.67,0
dumas,20250720,52,60750,85.6,1.14e-06,5.94,1
habituels,20150530,5,32886,15.2,3.078e-05,4.51,0
intéressantes,19560417,5,41874,11.94,9.342e-05,4.03,0
intéressantes,19640801,6,36680,16.36,5.529e-06,5.26,0
intéressantes,19750114,11,58070,18.94,1.974e-09,8.7,0
rédiger,20051227,8,85805,9.32,6.051e-05,4.22,0
rédiger,20060315,14,176446,7.93,1.13e-05,4.95,2
rédiger,20120815,7,60095,11.65,4.324e-05,4.36,0
rédiger,20140205,10,99603,10.04,1.197e-05,4.92,0
rédiger,20140529,22,104966,20.96,1.538e-11,10.81,0
rédiger,20150531,6,36441,16.46,2.575e-05,4.59,1
rédiger,20170613,9,100350,8.97,4.067e-05,4.39,0
rédiger,20180615,12,142405,8.43,1.472e-05,4.83,0
rédiger,20240909,30,82401,36.41,9.091e-18,17.04,0
prolonge,20110809,6,70713,8.49,9.002e-05,4.05,0
prolonge,20220904,8,131826,6.07,7.352e-05,4.13,1
d'essence,19450217,6,10437,57.49,9.566e-06,5.02,0
d'essence,19450406,9,10441,86.2,3.216e-08,7.49,0
d'essence,19460815,9,25525,35.26,8.422e-06,5.07,0
d'essence,19471101,8,20106,39.79,8.373e-06,5.08,0
d'essence,19480212,8,19359,41.32,6.864e-06,5.16,0
d'essence,19480717,7,20563,34.04,3.681e-05,4.43,0
d'essence,19480904,7,18926,36.99,2.532e-05,4.6,0
d'essence,19500818,7,18712,37.41,2.404e-05,4.62,0
d'essence,19501208,14,33024,42.39,2.058e-07,6.69,0
d'essence,19520728,9,31765,28.33,2.74e-05,4.56,0
d'essence,19561206,14,35457,39.48,3.675e-07,6.43,9
d'essence,19570201,8,29388,27.22,5.508e-05,4.26,0
d'essence,19790804,9,33903,26.55,3.832e-05,4.42,0
d'échange,19590706,21,41638,50.43,5.243e-13,12.28,0
d'échange,19810925,12,74460,16.12,7.812e-06,5.11,1
d'échange,19920621,9,64710,13.91,6.802e-05,4.17,0
d'échange,19940607,12,81529,14.72,1.429e-05,4.84,0
d'échange,20140813,12,64242,18.68,2.794e-06,5.55,0
d'échange,20240326,12,104248,11.51,6.577e-05,4.18,1
datée,19510112,5,27147,18.42,5.492e-05,4.26,0
datée,19970117,11,162286,6.78,5.812e-05,4.24,0
datée,19970404,8,92446,8.65,6.646e-05,4.18,0
datée,19991216,9,70673,12.73,3.615e-06,5.44,0
datée,20130426,9,113359,7.94,5.768e-05,4.24,0
datée,20180401,6,39433,15.22,2.898e-05,4.54,0
carrières,19460528,7,21366,32.76,4.005e-05,4.4,0
carrières,19500428,7,23152,30.23,5.718e-05,4.24,0
carrières,19530101,8,25381,31.52,2.442e-05,4.61,0
carrières,19610603,18,30887,58.28,1.137e-09,8.94,0
carrières,19830119,18,51159,35.18,1.992e-07,6.7,0
carrières,19830801,20,62669,31.91,3.06e-07,6.51,0
carrières,19840227,20,65391,30.59,4.531e-07,6.34,0
carrières,19850911,10,45795,21.84,6.267e-05,4.2,0
carrières,19970812,10,48678,20.54,8.569e-05,4.07,0
carrières,20010721,25,122422,20.42,7.526e-06,5.12,1
carrières,20030513,13,69680,18.66,6.661e-05,4.18,0
carrières,20081029,16,74781,21.4,1.615e-05,4.79,0
carrières,20100908,17,95313,17.84,4.55e-05,4.34,0
carrières,20230214,16,98994,16.16,9.36e-05,4.03,0
maghreb,19580503,15,31422,47.74,1.589e-06,5.8,0
maghreb,19620411,17,43630,38.96,4.652e-06,5.33,0
maghreb,19700718,14,52759,26.54,9.393e-05,4.03,0
maghreb,19820126,20,62553,31.97,1.271e-05,4.9,0
maghreb,19831027,16,55628,28.76,4.333e-05,4.36,0
maghreb,19900213,24,65672,36.55,2.862e-06,5.54,0
maghreb,19900717,28,49787,56.24,2.369e-08,7.63,0
maghreb,19910312,35,53614,65.28,1.346e-09,8.87,0
maghreb,19991221,25,108243,23.1,7.745e-05,4.11,0
maghreb,20070412,24,102958,23.31,7.723e-05,4.11,0
maghreb,20100725,8,10005,79.96,1.873e-06,5.73,0
maghreb,20110121,29,99907,29.03,1.253e-05,4.9,0
réunissent,19490408,4,17760,22.52,9.483e-05,4.02,0
réunissent,19700718,6,52759,11.37,3.881e-05,4.41,0
réunissent,19771227,6,55813,10.75,4.938e-05,4.31,0
réunissent,20110711,7,87777,7.97,6.81e-05,4.17,0
audition,20010704,38,182591,20.81,1.569e-07,6.8,0
audition,20100908,14,95313,14.69,5.636e-05,4.25,0
audition,20180726,12,82590,14.53,9.399e-05,4.03,0
audition,20190228,14,99272,14.1,7.224e-05,4.14,0
audition,20191009,16,108192,14.79,3.724e-05,4.43,0
audition,20240104,12,70607,17.0,3.77e-05,4.42,0
audition,20250515,18,93911,19.17,3.839e-06,5.42,1
privatisation,19860726,31,58734,52.78,5.048e-05,4.3,1
privatisation,19860929,44,53523,82.21,7.046e-07,6.15,1
privatisation,19861111,24,41059,58.45,3.592e-05,4.44,0
privatisation,19961206,55,93761,58.66,1.247e-05,4.9,1
privatisation,20040405,74,89300,82.87,2.977e-07,6.53,0
privatisation,20060226,26,23180,112.17,1.066e-07,6.97,0
l'était,19450404,8,11638,68.74,6.914e-14,13.16,0
l'était,19580626,5,34296,14.58,6.898e-06,5.16,0
l'était,19681221,7,60579,11.56,1.511e-07,6.82,0
l'était,19870705,5,58378,8.56,5.31e-05,4.27,0
emprunté,19530417,7,30463,22.98,4.411e-07,6.36,0
emprunté,19821228,8,113624,7.04,8.48e-05,4.07,0
contradictoire,19921202,8,61628,12.98,1.199e-05,4.92,0
contradictoire,19971030,9,72460,12.42,7.127e-06,5.15,0
contradictoire,20030928,8,27228,29.38,9.857e-08,7.01,0
contradictoire,20060330,25,202119,12.37,1.032e-08,7.99,0
contradictoire,20100112,9,83824,10.74,1.682e-05,4.77,0
contradictoire,20110119,9,105742,8.51,6.158e-05,4.21,0
contradictoire,20140404,9,113201,7.95,8.852e-05,4.05,0
contradictoire,20200627,12,54497,22.02,9.514e-09,8.02,0
fureur,19560407,8,35609,22.47,1.057e-06,5.98,0
fureur,19670428,7,54460,12.85,5.196e-05,4.28,0
fureur,19710719,7,40087,17.46,1.195e-05,4.92,0
fureur,19711223,7,48562,14.41,3.03e-05,4.52,0
fureur,19901018,9,59177,15.21,4.401e-06,5.36,1
fureur,19911020,10,63449,15.76,1.693e-06,5.77,0
fureur,19930326,9,82780,10.87,3.107e-05,4.51,0
fureur,19961222,11,117041,9.4,2.824e-05,4.55,0
développées,19550831,6,35195,17.05,1.545e-05,4.81,0
développées,19630612,6,37874,15.84,2.124e-05,4.67,0
développées,19660709,6,36644,16.37,1.841e-05,4.73,0
développées,19680503,14,51769,27.04,7.321e-11,10.14,0
développées,19740605,8,64812,12.34,8.92e-06,5.05,0
