mot,date,X_t,N_t,f_t,p_t,surprise,n_absorbes
libéraux,20141230,113,1085859,10.41,1.743793e-07,6.7585,6
libéraux,20150315,66,844399,7.82,1.581723e-05,4.8009,0
libéraux,20150508,79,978332,8.07,8.759931e-06,5.0575,0
libéraux,20151113,122,1454223,8.39,3.514255e-06,5.4542,0
libéraux,20170924,85,919480,9.24,1.445691e-06,5.8399,1
libéraux,20171120,141,1902850,7.41,1.473434e-05,4.8317,0
libéraux,20190527,228,1623630,14.04,2.354418e-10,9.6281,1
libéraux,20210926,107,1083075,9.88,4.14551e-07,6.3824,1
libéraux,20230102,85,1139690,7.46,2.019706e-05,4.6947,2
libéraux,20250428,114,1538997,7.41,1.706002e-05,4.768,0
libéraux,20260110,87,1255740,6.93,4.384658e-05,4.3581,0
tiendra,20090117,47,365783,12.85,1.478276e-05,4.8302,0
tiendra,20090321,56,485548,11.53,4.322324e-05,4.3643,0
tiendra,20090611,67,617117,10.86,6.853182e-05,4.1641,0
tiendra,20090828,68,541663,12.55,6.548196e-06,5.1839,5
tiendra,20091003,60,553947,10.83,9.041916e-05,4.0437,0
tiendra,20091121,55,470896,11.68,3.767327e-05,4.424,0
tiendra,20100109,62,527623,11.75,2.487071e-05,4.6043,1
nationalistes,20080113,16,93486,17.11,3.002853e-08,7.5225,2
nationalistes,20080511,12,90288,13.29,2.351788e-06,5.6286,1
nationalistes,20080904,25,322238,7.76,8.051848e-06,5.0941,2
nationalistes,20100321,26,368254,7.06,1.70497e-05,4.7683,0
nationalistes,20130608,108,917677,11.77,4.895077e-10,9.3102,2
nationalistes,20130724,70,1407506,4.97,9.160858e-05,4.0381,0
nationalistes,20140315,55,1022412,5.38,5.642447e-05,4.2485,0
nationalistes,20140526,68,1365603,4.98,9.261154e-05,4.0333,0
nationalistes,20150508,62,978332,6.34,1.003553e-05,4.9985,0
nationalistes,20151218,75,1440130,5.21,5.763501e-05,4.2393,0
nationalistes,20160704,131,1356152,9.66,1.280339e-08,7.8927,0
nationalistes,20171210,133,972809,13.67,1.265092e-11,10.8979,4
nationalistes,20180206,262,1791977,14.62,6.192793e-13,12.2081,5
nationalistes,20180829,74,1491021,4.96,8.963061e-05,4.0475,0
nationalistes,20190404,169,1807339,9.35,1.644639e-08,7.7839,1
nationalistes,20190526,103,1140066,9.03,5.337348e-08,7.2727,5
nationalistes,20220316,108,1740665,6.2,7.403802e-06,5.1305,3
nationalistes,20230928,115,1832605,6.28,6.221005e-06,5.2061,0
terrible,20080412,26,222778,11.67,1.097941e-06,5.9594,1
terrible,20080517,26,231847,11.21,1.956232e-06,5.7086,0
terrible,20090705,20,211948,9.44,9.549789e-05,4.02,0
terrible,20110515,38,353796,10.74,2.230311e-07,6.6516,1
terrible,20120616,46,597836,7.69,2.308388e-05,4.6367,0
terrible,20150108,101,1403566,7.2,5.863812e-06,5.2318,0
terrible,20150310,152,1437918,10.57,5.159648e-11,10.2874,0
terrible,20151023,158,1415409,11.16,6.385522e-12,11.1948,3
terrible,20160715,191,1319385,14.48,3.629536e-17,16.4401,1
terrible,20170430,56,802792,6.98,5.444296e-05,4.2641,0
terrible,20190415,204,1314227,15.52,6.439512999999999e-19,18.1911,1
terrible,20200806,109,1309748,8.32,1.883147e-07,6.7251,1
terrible,20230214,114,1701141,6.7,1.81637e-05,4.7408,0
terrible,20230716,66,959262,6.88,4.193483e-05,4.3774,0
terrible,20230909,179,1180169,15.17,6.36436e-18,17.1962,1
terrible,20240323,79,1234293,6.4,8.864788e-05,4.0523,0
terrible,20260102,80,1042712,7.67,3.177012e-06,5.498,0
moyennes,20080908,33,324943,10.16,1.572619e-06,5.8034,1
moyennes,20110219,35,469737,7.45,6.129848e-05,4.2126,0
moyennes,20110513,52,662275,7.85,1.099928e-05,4.9586,0
moyennes,20120126,130,817509,15.9,6.649039e-14,13.1772,6
moyennes,20181125,62,954288,6.5,8.954987e-05,4.0479,0
moyennes,20190416,97,1552925,6.25,8.098371e-05,4.0916,1
moyennes,20230515,174,1459565,11.92,1.21396e-10,9.9158,2
moyennes,20230904,116,1559159,7.44,5.296286e-06,5.276,0
magazine,20080523,52,371331,14.0,3.330027e-05,4.4776,0
magazine,20081018,36,220623,16.32,1.392334e-05,4.8563,0
magazine,20090103,44,224235,19.62,2.545676e-07,6.5942,1
magazine,20120209,148,942152,15.71,2.457206e-07,6.6096,1
magazine,20120918,240,1503664,15.96,6.893911e-08,7.1615,0
magazine,20140110,234,1325562,17.65,4.854173e-09,8.3139,1
magazine,20140306,197,1402348,14.05,1.783716e-06,5.7487,0
magazine,20151013,174,1369593,12.7,1.533315e-05,4.8144,0
magazine,20170928,291,1847707,15.75,7.386825e-08,7.1315,0
jusqu'alors,20080814,18,294460,6.11,1.25567e-05,4.9011,0
jusqu'alors,20181016,70,1982772,3.53,2.321527e-05,4.6342,0
jusqu'alors,20181209,40,909601,4.4,5.302851e-06,5.2755,0
jusqu'alors,20190708,54,1564961,3.45,7.597729e-05,4.1193,0
no,20080122,31,351412,8.82,4.010569e-06,5.3968,0
no,20080225,35,414753,8.44,4.370267e-06,5.3595,0
no,20080402,33,341942,9.65,9.487153e-07,6.0229,0
no,20100125,90,772318,11.65,3.952348e-10,9.4031,1
no,20101207,69,915078,7.54,2.959579e-06,5.5288,0
no,20110324,56,806478,6.94,1.451883e-05,4.8381,0
no,20110602,50,464739,10.76,2.524345e-08,7.5979,1
no,20120304,30,432873,6.93,7.020038e-05,4.1537,0
no,20120526,52,528417,9.84,9.928256e-08,7.0031,1
no,20140302,66,602415,10.96,5.238074e-09,8.2808,0
no,20140427,45,619659,7.26,1.357707e-05,4.8672,0
no,20160124,66,898057,7.35,4.730471e-06,5.3251,0
no,20170818,72,1234745,5.83,8.43981e-05,4.0737,0
no,20190116,156,1697809,9.19,1.776285e-08,7.7505,0
no,20190313,190,1696022,11.2,1.133693e-10,9.9455,3
no,20190725,89,1556040,5.72,8.316634e-05,4.0801,0
no,20190904,161,1738232,9.26,1.419582e-08,7.8478,5
no,20191019,76,1131754,6.72,1.292987e-05,4.8884,0
no,20201213,116,983872,11.79,1.181283e-10,9.9276,1
no,20250614,89,1271652,7.0,5.595944e-06,5.2521,0
touristes,20140811,223,1038727,21.47,9.519239e-05,4.0214,0
touristes,20150318,555,1484895,37.38,1.262608e-08,7.8987,1
touristes,20150627,254,941291,26.98,5.029054e-06,5.2985,0
touristes,20180806,299,1250108,23.92,2.390144e-05,4.6216,1
touristes,20200809,180,790437,22.77,5.289339e-05,4.2766,0
vois,20101205,37,439102,8.43,6.834841e-05,4.1653,0
vois,20120330,67,856127,7.83,1.659957e-05,4.7799,0
vois,20201201,117,1677906,6.97,3.073683e-05,4.5123,0
balles,20080601,59,112894,52.26,3.405653e-16,15.4678,5
balles,20080803,22,88799,24.78,2.900364e-06,5.5375,1
balles,20081005,20,98990,20.2,3.922925e-05,4.4064,1
balles,20090222,39,217459,17.93,1.231611e-05,4.9095,1
balles,20090524,62,243178,25.5,9.546626e-09,8.0202,0
balles,20090906,36,214761,16.76,3.465568e-05,4.4602,1
balles,20091011,35,215274,16.26,5.270898e-05,4.2781,0
balles,20100404,41,274914,14.91,9.330728e-05,4.0301,0
balles,20101113,84,536291,15.66,1.402235e-05,4.8532,0
balles,20110109,65,378849,17.16,6.130334e-06,5.2125,0
balles,20120721,108,772740,13.98,4.775364e-05,4.321,0
balles,20131103,149,988484,15.07,1.255535e-05,4.9012,0
balles,20151116,215,1417855,15.16,8.723068e-06,5.0593,1
charme,20080308,22,216841,10.15,2.058601e-07,6.6864,1
charme,20090404,31,510313,6.07,2.211773e-05,4.6553,0
charme,20150410,85,1406370,6.04,1.612207e-07,6.7926,0
charme,20230716,59,959262,6.15,6.048971e-07,6.2183,0
charme,20240818,49,925750,5.29,2.137806e-05,4.67,0
charme,20251228,48,995847,4.82,9.832229e-05,4.0073,0
l'aventure,20260523,84,1143113,7.35,2.662141e-05,4.5748,0
participent,20161224,51,863035,5.91,9.347564e-05,4.0293,0
participent,20170821,64,1124850,5.69,8.198126e-05,4.0863,0
participent,20220612,328,2285333,14.35,8.682968e-26,25.0613,1
concessions,20080102,17,227764,7.46,6.599009e-05,4.1805,0
concessions,20080722,27,275537,9.8,4.680827e-07,6.3297,1
concessions,20121031,101,1443696,7.0,9.779962e-07,6.0097,0
concessions,20141101,47,827166,5.68,5.087831e-05,4.2935,0
concessions,20141217,107,1428730,7.49,3.014234e-07,6.5208,0
concessions,20151031,50,901531,5.55,5.948782e-05,4.2256,0
concessions,20180425,141,1815158,7.77,1.063394e-07,6.9733,1
concessions,20200918,112,1835861,6.1,6.320136e-06,5.1993,0
concessions,20201224,99,1178827,8.4,4.791452e-08,7.3195,0
concessions,20241130,116,1403041,8.27,4.677178e-08,7.33,3
concessions,20250116,108,1752600,6.16,5.723276e-06,5.2424,0
concessions,20250319,103,1837600,5.61,2.094254e-05,4.679,0
concessions,20250818,82,1084957,7.56,4.190221e-07,6.3778,0
d'année,20121231,252,721566,34.92,7.84866e-05,4.1052,0
d'année,20181224,303,886586,34.18,9.582507e-05,4.0185,0
d'année,20201224,448,1178827,38.0,2.303497e-05,4.6376,3
d'année,20211224,428,1009331,42.4,4.948301e-06,5.3055,2
d'année,20221224,297,781122,38.02,2.571517e-05,4.5898,1
d'année,20231224,241,655403,36.77,4.258205e-05,4.3708,0
d'année,20251225,262,746960,35.08,7.359565e-05,4.1331,0
dis,20090712,20,194118,10.3,8.454024e-05,4.0729,0
dis,20120520,36,442967,8.13,7.769623e-05,4.1096,0
dis,20180923,86,1003418,8.57,7.809241e-07,6.1074,0
dis,20201201,110,1677906,6.56,9.10321e-05,4.0408,0
dis,20220918,82,1189845,6.89,6.903466e-05,4.1609,0
dis,20221028,111,1688614,6.57,8.53532e-05,4.0688,0
normes,20081013,52,391031,13.3,5.717704e-06,5.2428,0
normes,20130116,191,1682740,11.35,5.018656e-06,5.2994,0
normes,20130326,140,1312801,10.66,2.442635e-05,4.6121,0
normes,20140109,135,1270848,10.62,2.748773e-05,4.5609,0
normes,20150903,164,1338094,12.26,1.266683e-06,5.8973,0
normes,20160115,230,1429999,16.08,5.709997e-10,9.2434,1
normes,20180802,143,1387399,10.31,4.30254e-05,4.3663,0
normes,20200129,223,2005669,11.12,6.372181e-06,5.1957,0
normes,20240124,371,1862049,19.92,8.148207e-14,13.0889,12
normes,20241118,196,1743268,11.24,5.883781e-06,5.2303,0
remonter,20091122,24,244867,9.8,2.760989e-05,4.5589,0
remonter,20101003,31,358494,8.65,2.712025e-05,4.5667,1
remonter,20110506,49,703346,6.97,7.177222e-05,4.144,0
remonter,20221003,102,1651500,6.18,4.539501e-05,4.343,0
remonter,20260812,103,1265687,8.14,2.614456e-08,7.5826,2
résister,20081014,20,366743,5.45,7.543889e-05,4.1224,0
résister,20110315,41,776660,5.28,2.071881e-06,5.6836,2
résister,20120120,54,788564,6.85,1.890047e-09,8.7235,1
résister,20151116,56,1417855,3.95,6.284619e-05,4.2017,0
résister,20160127,154,1603508,9.6,1.095857e-18,17.9602,1
résister,20160324,96,1497395,6.41,1.917011e-10,9.7174,0
résister,20170528,36,834231,4.32,7.713351e-05,4.1128,0
résister,20220227,51,1096275,4.65,6.245545e-06,5.2044,0
résister,20230515,57,1459565,3.91,7.097007e-05,4.1489,0
transition,20180828,628,1547879,40.57,4.925847e-07,6.3075,0
transition,20181127,683,1766821,38.66,1.072013e-06,5.9698,0
transition,20190717,437,1555127,28.1,8.907889e-05,4.0502,0
transition,20220704,478,1546318,30.91,2.805196e-05,4.552,0
malades,20080914,22,113420,19.4,3.141895e-05,4.5028,1
malades,20081202,67,374911,17.87,2.196281e-06,5.6583,0
malades,20200329,473,854494,55.35,7.984522e-26,25.0978,46
malades,20200503,300,975382,30.76,2.024278e-13,12.6937,21
malades,20200605,211,1663019,12.69,7.760505e-05,4.1101,0
malades,20201027,256,1503182,17.03,7.278571e-07,6.138,4
malades,20210314,164,1112871,14.74,1.125887e-05,4.9485,3
malades,20220103,203,1297897,15.64,3.757481e-06,5.4251,1
pilote,20080720,21,82487,25.46,2.581887e-05,4.5881,0
pilote,20080914,28,113420,24.69,9.501271e-06,5.0222,1
pilote,20081102,34,112170,30.31,2.17785e-07,6.662,1
pilote,20090116,99,456490,21.69,1.204383e-06,5.9192,0
pilote,20090426,57,212084,26.88,1.296855e-07,6.8871,1
pilote,20090614,90,227746,39.52,2.186278e-12,11.6603,1
pilote,20090726,49,208524,23.5,2.052839e-06,5.6876,0
pilote,20091025,45,211049,21.32,1.082327e-05,4.9656,2
pilote,20100404,52,274914,18.92,3.63225e-05,4.4398,0
pilote,20100613,57,318877,17.88,6.179213e-05,4.2091,0
pilote,20100905,61,317833,19.19,2.122393e-05,4.6732,0
pilote,20110612,65,340766,19.07,2.030657e-05,4.6924,1
pilote,20110917,70,411867,17.0,8.253455e-05,4.0834,0
pilote,20111113,83,407687,20.36,4.809314e-06,5.3179,0
pilote,20130622,157,934105,16.81,3.874771e-05,4.4118,0
pilote,20131230,173,969535,17.84,1.461839e-05,4.8351,0
pilote,20141006,309,1372279,22.52,1.279017e-07,6.8931,1
pilote,20141228,106,610528,17.36,3.570474e-05,4.4473,1
pilote,20150326,598,1541661,38.79,6.461202e-15,14.1897,3
pilote,20150718,253,811308,31.18,4.767822e-11,10.3217,0
pilote,20180826,159,857862,18.53,8.652596e-06,5.0629,0
pilote,20190803,195,856596,22.76,1.640682e-07,6.785,1
pilote,20201115,178,939557,18.95,5.432071e-06,5.265,0
pilote,20210801,166,873599,19.0,5.525596e-06,5.2576,1
pilote,20211212,172,1046902,16.43,5.01128e-05,4.3001,0
pilote,20220724,158,857248,18.43,9.520334e-06,5.0213,0
pilote,20240816,209,1215694,17.19,2.254162e-05,4.647,0
pilote,20250615,222,1208076,18.38,7.518143e-06,5.1239,0
pilote,20260628,145,905490,16.01,8.099533e-05,4.0915,0
mélange,20090106,76,435612,17.45,4.394359e-21,20.3571,0
mélange,20240714,61,1088629,5.6,9.99883e-05,4.0001,0
traditionnels,20090810,36,454834,7.91,2.040195e-05,4.6903,0
traditionnels,20121225,58,897306,6.46,7.510328e-05,4.1243,0
traditionnels,20170424,117,1354139,8.64,2.694065e-08,7.5696,0
reine,20080326,60,337178,17.79,1.687238e-05,4.7728,0
reine,20110429,191,930806,20.52,2.130865e-07,6.6714,0
reine,20120206,162,863285,18.77,1.412057e-06,5.8501,0
reine,20120602,163,640428,25.45,2.367413e-09,8.6257,1
reine,20120728,127,786848,16.14,2.142607e-05,4.6691,0
reine,20140607,225,776981,28.96,3.828786e-11,10.4169,2
reine,20150718,170,811308,20.95,1.633565e-07,6.7869,0
reine,20150909,246,1430595,17.2,4.442842e-06,5.3523,0
reine,20160421,265,1384882,19.14,6.051924e-07,6.2181,0
reine,20161225,71,448524,15.83,5.918786e-05,4.2278,0
reine,20180519,333,1290100,25.81,4.991017e-10,9.3018,0
reine,20180816,235,1334752,17.61,3.057997e-06,5.5146,0
reine,20191224,209,1200502,17.41,4.066833e-06,5.3907,1
reine,20200405,194,989827,19.6,5.139849e-07,6.289,0
reine,20201225,93,591464,15.72,4.438831e-05,4.3527,0
reine,20210417,499,1071561,46.57,5.024109e-20,19.2989,4
reine,20211114,181,999381,18.11,2.343272e-06,5.6302,0
reine,20211225,101,554288,18.22,4.467492e-06,5.3499,0
reine,20220206,455,1127559,40.35,5.3530020000000007e-17,16.2714,2
reine,20220501,150,900704,16.65,1.126892e-05,4.9481,0
reine,20220602,960,1690675,56.78,9.923872999999999e-26,25.0033,4
reine,20220909,4676,2015527,232.0,1.2327160000000001e-119,118.9091,13
reine,20230506,713,1136619,62.73,2.9426460000000003e-28,27.5313,4
reine,20230920,427,1780089,23.99,2.647119e-09,8.5772,3
reine,20240114,272,1183134,22.99,1.178928e-08,7.9285,1
d'enquête,20130521,161,1596075,10.09,7.638519e-05,4.117,0
d'enquête,20130724,248,1407506,17.62,9.904952e-09,8.0041,3
d'enquête,20180723,369,1271556,29.02,8.699794e-15,14.0605,12
d'enquête,20180919,255,1729818,14.74,2.789327e-07,6.5545,2
d'enquête,20190220,296,1677790,17.64,8.206912e-09,8.0858,2
d'enquête,20220711,169,1579659,10.7,3.746811e-05,4.4263,0
d'enquête,20230614,181,1813153,9.98,8.143933e-05,4.0892,0
d'enquête,20240403,181,1800305,10.05,7.512839e-05,4.1242,0
d'enquête,20240514,192,1940848,9.89,8.80059e-05,4.0555,0
d'enquête,20250409,179,1807049,9.91,8.927421e-05,4.0493,0
d'enquête,20250514,280,1778487,15.74,8.055971e-08,7.0939,2
d'enquête,20250702,216,1813019,11.91,8.234836e-06,5.0843,0
d'enquête,20260505,173,1601829,10.8,3.299688e-05,4.4815,2
faim,20080103,58,277950,20.87,4.372935e-15,14.3592,1
faim,20080418,42,323554,12.98,4.502904e-09,8.3465,4
faim,20080603,41,361421,11.34,5.527583e-08,7.2575,1
faim,20080802,18,173827,10.36,1.788594e-05,4.7475,0
faim,20081015,38,372622,10.2,4.394813e-07,6.3571,1
faim,20081209,33,347207,9.5,2.279647e-06,5.6421,0
faim,20091116,92,670950,13.71,1.26525e-11,10.8978,1
faim,20091225,14,117937,11.87,2.284346e-05,4.6412,0
faim,20100914,67,744326,9.0,3.773118e-07,6.4233,0
faim,20110130,28,345977,8.09,3.138155e-05,4.5033,0
faim,20110906,47,632761,7.43,1.771259e-05,4.7517,0
faim,20111011,82,700448,11.71,1.036773e-09,8.9843,0
faim,20120508,77,616226,12.5,3.092967e-10,9.5096,3
faim,20121110,63,815163,7.73,4.996513e-06,5.3013,0
faim,20140125,77,1037650,7.42,5.98404e-06,5.223,2
faim,20150527,92,1444646,6.37,3.980211e-05,4.4001,0
faim,20170527,59,934401,6.31,8.423226e-05,4.0745,0
faim,20201009,142,1801541,7.88,8.185875e-07,6.0869,0
faim,20210712,93,1494480,6.22,5.336423e-05,4.2727,0
faim,20221225,41,605589,6.77,7.63116e-05,4.1174,0
faim,20230502,111,1450364,7.65,1.95223e-06,5.7095,0
faim,20240724,148,2059074,7.19,3.778501e-06,5.4227,0
faim,20241118,122,1743268,7.0,7.223113e-06,5.1413,0
faim,20250728,122,1321746,9.23,5.194098e-08,7.2845,2
libérale,20090607,15,271549,5.52,4.204103e-05,4.3763,0
libérale,20091228,18,391553,4.6,8.714199e-05,4.0598,0
libérale,20111204,20,448194,4.46,7.598412e-05,4.1193,0
libérale,20170424,54,1354139,3.99,1.609107e-05,4.7934,0
libérale,20171116,85,1873718,4.54,1.185526e-06,5.9261,0
libérale,20180318,52,1005734,5.17,5.228989e-07,6.2816,0
libérale,20180617,45,1014201,4.44,6.408633e-06,5.1932,0
libérale,20211204,46,1207009,3.81,3.736845e-05,4.4275,0
l'achat,20120627,205,2242979,9.14,3.159085e-06,5.5004,0
l'achat,20200526,159,1599630,9.94,7.407991e-07,6.1303,0
détruire,20140422,63,1294413,4.87,4.550009e-05,4.342,0
détruire,20140719,47,818396,5.74,9.706832e-06,5.0129,1
détruire,20140914,33,635543,5.19,9.336658e-05,4.0298,0
détruire,20150326,89,1541661,5.77,1.855212e-06,5.7316,0
détruire,20151116,97,1417855,6.84,6.720962e-08,7.1726,4
détruire,20220418,56,1119206,5.0,3.986933e-05,4.3994,0
détruire,20221010,89,1587419,5.61,3.009233e-06,5.5215,1
détruire,20230522,72,1538777,4.68,6.082435e-05,4.2159,0
détruire,20240824,57,1016165,5.61,8.012857e-06,5.0962,0
détruire,20250622,82,1147114,7.15,4.563916e-08,7.3407,0
détruire,20260228,86,1209732,7.11,4.389679e-08,7.3576,0
détruire,20260407,77,1500651,5.13,1.534428e-05,4.8141,1
détruire,20260711,50,938640,5.33,2.268016e-05,4.6444,0
strictement,20180807,53,1290075,4.11,1.022066e-05,4.9905,0
strictement,20200323,102,1538333,6.63,1.210258e-10,9.9171,11
strictement,20200428,58,1702059,3.41,9.601815e-05,4.0176,0
strictement,20210428,68,1726691,3.94,1.051543e-05,4.9782,0
strictement,20240826,55,1318405,4.17,7.489593e-06,5.1255,0
strictement,20260107,56,1570838,3.56,5.877048e-05,4.2308,0
strictement,20260305,64,1771894,3.61,3.883726e-05,4.4108,0
équipements,20080305,50,431377,11.59,2.102754e-05,4.6772,1
équipements,20171202,126,1184188,10.64,8.80463e-06,5.0553,0
équipements,20190307,151,1633366,9.24,8.394628e-05,4.076,0
équipements,20200312,202,2102539,9.61,3.188387e-05,4.4964,0
équipements,20220227,117,1096275,10.67,9.499154e-06,5.0223,0
équipements,20260310,162,1683579,9.62,3.906025e-05,4.4083,0
définitif,20101028,30,598576,5.01,5.479376e-05,4.2613,0
définitif,20111020,51,804866,6.34,2.056755e-07,6.6868,0
définitif,20130713,37,779276,4.75,5.146141e-05,4.2885,0
définitif,20131118,66,1585974,4.16,6.932916e-05,4.1591,0
définitif,20151025,52,865517,6.01,4.790932e-07,6.3196,0
définitif,20151206,47,992387,4.74,2.609986e-05,4.5834,0
définitif,20160825,53,1250531,4.24,8.42613e-05,4.0744,0
définitif,20200430,98,1594613,6.15,3.060652e-08,7.5142,0
alimentaires,20080226,58,362827,15.99,1.654837e-06,5.7812,1
alimentaires,20080414,57,280099,20.35,3.346813e-08,7.4754,2
alimentaires,20080603,50,361421,13.83,1.734229e-05,4.7609,0
alimentaires,20140807,127,1154983,11.0,8.776097e-05,4.0567,0
alimentaires,20200321,181,869751,20.81,6.832343e-10,9.1654,18
alimentaires,20201101,194,980277,19.79,2.005897e-09,8.6977,4
alimentaires,20210131,189,1128817,16.74,7.749888e-08,7.1107,1
alimentaires,20230227,166,1402288,11.84,2.784137e-05,4.5553,0
alimentaires,20240422,521,3516695,14.82,3.997815e-07,6.3982,1
alimentaires,20240709,498,3506701,14.2,8.874214e-07,6.0519,0
alimentaires,20240813,221,2020131,10.94,6.781291e-05,4.1687,2
balle,20080208,101,470185,21.48,6.645893e-06,5.1774,2
balle,20080412,63,222778,28.28,2.056505e-07,6.6869,0
balle,20080601,47,112894,41.63,5.567726e-10,9.2543,4
balle,20080928,26,95405,27.25,1.2099e-05,4.9173,0
balle,20081102,35,112170,31.2,5.014062e-07,6.2998,2
balle,20090222,59,217459,27.13,5.190737e-07,6.2848,2
balle,20090426,54,212084,25.46,1.89029e-06,5.7235,0
balle,20090531,63,229878,27.41,3.542723e-07,6.4507,1
balle,20090823,50,236391,21.15,3.102982e-05,4.5082,1
balle,20110109,70,378849,18.48,9.181139e-05,4.0371,0
balle,20111127,89,386186,23.05,2.70022e-06,5.5686,0
balle,20240714,233,1088629,21.4,2.83797e-06,5.547,0
douzaine,20120824,66,1271618,5.19,5.027426e-05,4.2987,0
douzaine,20140409,71,1418020,5.01,7.5779e-05,4.1205,0
douzaine,20140601,42,755841,5.56,8.248227e-05,4.0836,0
douzaine,20170819,48,760536,6.31,5.552474e-06,5.2555,1
intellectuels,20080202,16,239850,6.67,3.902245e-07,6.4087,0
intellectuels,20080707,17,297576,5.71,1.195281e-06,5.9225,0
intellectuels,20081031,33,394225,8.37,3.992033e-11,10.3988,0
intellectuels,20090802,33,189315,17.43,9.9629e-18,17.0016,1
intellectuels,20101008,26,707325,3.68,1.357092e-05,4.8674,0
intellectuels,20150510,32,786999,4.07,2.188531e-06,5.6598,2
intellectuels,20160111,45,1354518,3.32,9.082185e-06,5.0418,0
intellectuels,20180203,44,1223681,3.6,3.716278e-06,5.4299,1
intellectuels,20190319,56,1690672,3.31,6.044145e-06,5.2187,0
intellectuels,20190602,35,1041187,3.36,1.441817e-05,4.8411,0
intellectuels,20260822,13,165457,7.86,4.483651e-07,6.3484,0
suggère,20080625,18,348205,5.17,2.098672e-05,4.6781,1
suggère,20101006,28,738304,3.79,6.158821e-05,4.2105,0
suggère,20131202,53,1593078,3.33,3.512165e-05,4.4544,0
suggère,20200406,50,1523721,3.28,5.084362e-05,4.2938,0
d'anciens,20080713,12,99208,12.1,5.124015e-06,5.2904,1
d'anciens,20090101,16,122955,13.01,9.689458e-08,7.0137,0
d'anciens,20090715,32,523961,6.11,4.80855e-06,5.318,0
d'anciens,20121111,58,1113545,5.21,3.455403e-06,5.4615,0
d'anciens,20130508,70,1194915,5.86,1.449313e-07,6.8388,0
d'anciens,20131111,69,1151995,5.99,9.538047e-08,7.0205,0
d'anciens,20140510,43,885258,4.86,3.538366e-05,4.4512,0
d'anciens,20141112,68,1313012,5.18,2.07128e-06,5.6838,0
d'anciens,20150509,45,833549,5.4,5.554932e-06,5.2553,0
d'anciens,20191111,55,1244205,4.42,6.407975e-05,4.1933,0
d'anciens,20200101,41,816505,5.02,2.606855e-05,4.5839,0
tensions,20160104,169,1274553,13.26,9.311117e-05,4.031,0
tensions,20180510,177,1319602,13.41,7.702286e-05,4.1134,0
tensions,20200103,200,1429028,14.0,3.859205e-05,4.4135,0
noter,20120902,113,957983,11.8,7.4615e-05,4.1272,0
noter,20220612,947,2285333,41.44,1.66712e-45,44.778,0
noter,20240422,562,3516695,15.98,1.875618e-10,9.7269,1
noter,20240709,532,3506701,15.17,1.762087e-09,8.754,0
noter,20240905,373,2832046,13.17,4.49077e-07,6.3477,8
unes,20130427,41,962574,4.26,3.238012e-07,6.4897,0
unes,20150108,60,1403566,4.27,1.376756e-08,7.8611,2
unes,20240127,41,1220557,3.36,2.409696e-05,4.618,0
unes,20260808,32,836042,3.83,1.257158e-05,4.9006,0
remonte,20140222,59,1038189,5.68,6.547469e-05,4.1839,0
remonte,20200329,60,854494,7.02,8.395613e-07,6.0759,0
remonte,20240824,69,1016165,6.79,7.986513e-07,6.0976,0
étroite,20180709,64,1385996,4.62,1.284509e-09,8.8913,1
étroite,20220425,48,1496036,3.21,6.61081e-06,5.1797,0
étroite,20251129,36,1257663,2.86,9.12445e-05,4.0398,0
étroite,20260512,51,1613068,3.16,6.678676e-06,5.1753,0
étroite,20260614,36,974786,3.69,2.697001e-06,5.5691,0
terrains,20120130,77,736226,10.46,3.884873e-05,4.4106,0
terrains,20120627,204,2242979,9.1,9.4794e-05,4.0232,0
terrains,20120905,191,1471218,12.98,1.932653e-08,7.7138,1
terrains,20140829,112,1140894,9.82,5.252669e-05,4.2796,0
terrains,20210313,117,1169660,10.0,3.378549e-05,4.4713,0
sortes,20120811,31,825025,3.76,9.094197e-06,5.0412,0
sortes,20121226,36,1129814,3.19,4.632953e-05,4.3341,0
sortes,20201009,56,1801541,3.11,9.204822e-06,5.036,0
constitutionnel,20080225,84,414753,20.25,2.476823e-06,5.6061,3
constitutionnel,20080721,44,267906,16.42,5.320819e-05,4.274,0
constitutionnel,20090610,127,628238,20.22,1.676128e-06,5.7757,1
constitutionnel,20091230,200,393770,50.79,3.39736e-15,14.4689,1
constitutionnel,20100731,81,547513,14.79,7.567116e-05,4.1211,1
constitutionnel,20110128,145,943194,15.37,3.711924e-05,4.4304,0
constitutionnel,20110311,123,656773,18.73,4.501277e-06,5.3467,0
constitutionnel,20120221,122,863348,14.13,9.168634e-05,4.0377,0
constitutionnel,20120505,92,513027,17.93,9.489445e-06,5.0228,0
constitutionnel,20121024,388,1601818,24.22,5.679919e-08,7.2457,0
constitutionnel,20121229,279,764279,36.5,1.687354e-11,10.7728,2
constitutionnel,20130705,484,1689981,28.64,2.365722e-09,8.626,2
constitutionnel,20140807,191,1154983,16.54,1.506325e-05,4.8221,0
constitutionnel,20150806,193,1113644,17.33,8.758551e-06,5.0576,0
constitutionnel,20190303,133,928070,14.33,7.72662e-05,4.112,0
constitutionnel,20210805,594,1375228,43.19,8.163954e-14,13.0881,2
constitutionnel,20230414,1185,1744647,67.92,1.2796579999999999e-21,20.8929,5
constitutionnel,20231220,270,1743820,15.48,2.770673e-05,4.5574,0
constitutionnel,20240125,659,1905864,34.58,3.161709e-11,10.5001,1
